timestamp,tower_id,users_connected,download_speed,upload_speed,latency,weather,congestion
2025-01-13 12:00:00,2,432,16.395529464442134,16.29113818794901,162.45524580519017,Snow,0
2025-01-13 13:00:00,2,127,47.31390450504975,5.128513493480593,139.7039949583978,Clear,0
2025-01-13 14:00:00,2,876,82.13489229059893,47.34173540907058,69.4547141254763,Snow,0
2025-01-13 15:00:00,2,954,98.72349584086899,30.294159355438563,25.573489582295817,Clear,0
2025-01-13 16:00:00,2,84,87.93909896644432,9.274064705149355,20.190610388957857,Rain,0
2025-01-13 17:00:00,2,780,25.682688732924394,5.319455748695578,46.961656302011974,Rain,0
2025-01-13 18:00:00,2,347,57.14641500580681,10.270593827127389,146.8729597314247,Clear,0
2025-01-13 19:00:00,2,432,50.334007544706324,39.86008839016214,196.4359035165378,Snow,0
2025-01-13 20:00:00,2,736,15.013130852663915,42.103839233299375,137.49246630125288,Clear,0
2025-01-13 21:00:00,2,464,18.48945463844804,15.907851327532592,36.456900472880804,Clear,0
2025-01-13 22:00:00,2,551,89.20613438621346,3.3126383831715707,192.6691577319894,Clear,0
2025-01-13 23:00:00,2,853,27.14191712962932,35.06418584429322,129.6293855383326,Snow,0
2025-01-14 00:00:00,2,915,78.67300318830495,20.26296811214688,36.45827344909375,Clear,0
2025-01-14 01:00:00,2,802,26.044140850745052,3.7519384852623423,58.57142782111869,Clear,0
2025-01-14 02:00:00,2,398,54.45166454396155,22.592579287790382,177.18377907813274,Clear,0
2025-01-14 03:00:00,2,814,44.50682724375502,4.093365551190357,85.38346072655057,Clear,0
2025-01-14 04:00:00,2,406,67.99889365264484,30.17295213768676,88.87767425862168,Clear,0
2025-01-14 05:00:00,2,806,82.67422093892618,44.85777359599182,172.11606914745232,Clear,1
2025-01-14 06:00:00,2,988,48.51271857546752,13.575713152118693,152.90172321242522,Clear,1
2025-01-14 07:00:00,2,531,75.90447400975795,16.26701523952922,170.67416923269505,Clear,0
2025-01-14 08:00:00,2,497,37.77659979283378,3.681902639324308,48.806000210001486,Clear,0
2025-01-14 09:00:00,2,746,15.01350216583586,28.137348591052554,107.4660764659724,Clear,0
2025-01-14 10:00:00,2,723,20.94238658637272,6.897815234289316,22.844902399752797,Rain,0
2025-01-14 11:00:00,2,944,45.900902986738515,6.83789292780636,107.35463593910025,Clear,0
2025-01-14 12:00:00,2,732,75.68271513302929,35.83904713554075,54.55490075807781,Rain,0
2025-01-14 13:00:00,2,749,99.46137875514292,12.40368909686204,20.227799732607224,Clear,0
2025-01-14 14:00:00,2,105,64.34307755695309,4.977046998722011,95.91847102967236,Rain,0
2025-01-14 15:00:00,2,220,69.18074348890669,25.93580943342413,173.6746803440516,Snow,0
2025-01-14 16:00:00,2,548,8.013636722522959,27.213366997062757,17.16256773382203,Rain,0
2025-01-14 17:00:00,2,195,98.75511481188826,37.97389869908109,57.2349280765282,Clear,0
2025-01-14 18:00:00,2,543,42.87103695024108,43.28319728203846,60.74425141670316,Clear,0
2025-01-14 19:00:00,2,570,5.663314878633071,20.77056748232298,54.603340127744545,Rain,0
2025-01-14 20:00:00,2,177,90.89285849492812,4.36378464124574,198.45894723002343,Storm,0
2025-01-14 21:00:00,2,418,27.188899301518042,4.341144368507672,45.55361137799533,Clear,0
2025-01-14 22:00:00,2,877,44.652504321269056,19.466477137012237,176.42193574997998,Snow,1
2025-01-14 23:00:00,2,462,75.05394470963489,27.31502442235674,169.59957451482524,Clear,0
2025-01-15 00:00:00,2,451,33.276776368986646,15.605243857330203,70.87624436664083,Clear,0
2025-01-15 01:00:00,2,159,92.00172041831387,36.17870185606499,63.88550544925589,Clear,0
2025-01-15 02:00:00,2,531,91.39580285015826,10.316309549616578,166.03752936634382,Clear,0
2025-01-15 03:00:00,2,982,21.328268652912804,24.34979707077963,150.19727888206106,Clear,1
2025-01-15 04:00:00,2,940,86.12457380347603,1.6482118323594053,107.23828674820133,Rain,0
2025-01-15 05:00:00,2,635,52.73423672746272,1.7046805632234956,162.56644724872973,Storm,0
2025-01-15 06:00:00,2,742,31.997508092614233,15.159457721131867,81.64024689032277,Clear,0
2025-01-15 07:00:00,2,639,47.31802832475734,30.018848567240582,143.17771935341986,Clear,0
2025-01-15 08:00:00,2,130,52.81778740758463,40.02558751465039,150.49915431535817,Clear,0
2025-01-15 09:00:00,2,487,16.23112914688369,20.67338291767894,160.69442221298073,Clear,0
2025-01-15 10:00:00,2,146,8.782086747346614,14.425416874028619,191.57339878063297,Storm,0
2025-01-15 11:00:00,2,843,74.79731417517743,35.28023011815288,172.05601293237044,Clear,1
2025-01-15 12:00:00,2,118,18.413911036032566,38.4122763397424,30.649682481191494,Storm,0
2025-01-15 13:00:00,2,680,50.385502007955914,24.429787254236363,155.91429583174798,Clear,0
2025-01-15 14:00:00,2,462,18.87199683321144,46.96514283883843,184.35298280184236,Snow,0
2025-01-15 15:00:00,2,81,71.17333320368438,46.27957645343847,165.86157674796817,Clear,0
2025-01-15 16:00:00,2,229,65.38630558549826,18.441930900061386,38.21628851229936,Clear,0
2025-01-15 17:00:00,2,789,57.43395430074432,12.850071575352302,90.93952869900134,Storm,0
2025-01-15 18:00:00,2,731,58.61756113220402,46.71487465088314,121.43723839711525,Clear,0
2025-01-15 19:00:00,2,623,83.27977692859794,11.000295396632254,99.11774202844924,Rain,0
2025-01-15 20:00:00,2,179,40.93132894811775,26.347380625460403,88.4904055681574,Clear,0
2025-01-15 21:00:00,2,493,7.408117405074155,34.81229753206303,70.0592491939244,Clear,0
2025-01-15 22:00:00,2,150,39.23743380514057,5.266489073288101,48.408385852801445,Clear,0
2025-01-15 23:00:00,2,415,33.307837372105155,5.398215527447699,183.05699029039988,Clear,0
2025-01-16 00:00:00,2,938,28.32730946472665,40.803982832106016,75.13940331303564,Clear,0
2025-01-16 01:00:00,2,867,96.7540703732416,11.083924472481664,150.89756060869763,Clear,1
2025-01-16 02:00:00,2,744,31.824952309052343,4.966733069668718,176.55662713301942,Rain,0
2025-01-16 03:00:00,2,773,92.06646935597385,17.06407174365167,80.69562844295022,Rain,0
2025-01-16 04:00:00,2,784,5.364528823241085,25.598401689219926,120.79428645604517,Clear,0
2025-01-16 05:00:00,2,669,9.712561293200862,13.596071917271228,98.3569035019729,Clear,0
2025-01-16 06:00:00,2,580,13.275382498836233,24.8818376419301,141.36905092749888,Clear,0
2025-01-16 07:00:00,2,482,47.26098111861638,24.96337162201488,76.81347574496202,Snow,0
2025-01-16 08:00:00,2,322,33.42704040860075,22.112055493731265,69.31645791941372,Rain,0
2025-01-16 09:00:00,2,98,85.60481856859514,18.7995122321147,160.84767535585175,Snow,0
2025-01-16 10:00:00,2,824,37.22592834721946,27.68517698682672,17.80295283017703,Rain,0
2025-01-16 11:00:00,2,178,9.870028621719825,20.691937290600237,138.01368365897704,Clear,0
2025-01-16 12:00:00,2,206,49.09937515045203,31.34101154731559,101.2559091703576,Clear,0
2025-01-16 13:00:00,2,383,56.84111703723745,10.999155038783428,65.46312296458338,Rain,0
2025-01-16 14:00:00,2,350,41.14577912183841,6.200153689058779,110.9577980330121,Clear,0
2025-01-16 15:00:00,2,563,45.5749793092326,24.279916693894304,180.61149107515365,Clear,0
2025-01-16 16:00:00,2,830,63.73762588170486,34.35294628806111,136.67899067294206,Clear,0
2025-01-16 17:00:00,2,865,5.089624450424953,2.9239875307843515,195.68392640361657,Clear,1
2025-01-16 18:00:00,2,840,41.83103970970564,7.780041843521311,150.2519714020003,Snow,1
2025-01-16 19:00:00,2,607,62.02388395946039,36.83127887802138,156.25185834284656,Storm,0
2025-01-16 20:00:00,2,833,34.39421551269221,46.89950323682102,107.9785447046439,Clear,0
2025-01-16 21:00:00,2,405,16.341196077128693,17.064299056405094,164.99162231896298,Clear,0
2025-01-16 22:00:00,2,100,23.214940652075313,28.21936672831194,120.94466495961572,Clear,0
2025-01-16 23:00:00,2,614,13.372770942785692,39.063123423222905,171.0340502803999,Clear,0
2025-01-17 00:00:00,2,241,83.62914350422082,37.25352350341977,159.9143404641455,Clear,0
2025-01-17 01:00:00,2,436,23.66626186084006,11.375547240568556,17.88449184688221,Clear,0
2025-01-17 02:00:00,2,316,71.91185501593215,46.50124719500128,150.36126682702675,Clear,0
2025-01-17 03:00:00,2,552,73.32829405470403,46.57809494026495,110.24171492171148,Clear,0
2025-01-17 04:00:00,2,218,83.05594912900075,5.967612281023313,160.45935152118855,Rain,0
2025-01-17 05:00:00,2,818,58.61957583907603,30.428576652369664,41.58851276644312,Clear,0
2025-01-17 06:00:00,2,263,90.3437511409282,29.55162118117456,33.58039986561771,Clear,0
2025-01-17 07:00:00,2,379,61.21311204477804,10.409145087680884,136.6702738595775,Clear,0
2025-01-17 08:00:00,2,944,28.637807566893528,20.986590816856722,63.130900513709186,Clear,0
2025-01-17 09:00:00,2,789,23.767811039455434,40.45354547065846,45.297621392754486,Clear,0
2025-01-17 10:00:00,2,509,53.13515013113027,42.94405266976449,152.49119954245748,Rain,0
2025-01-17 11:00:00,2,285,37.96522186415899,46.71051681620502,185.3025765246787,Clear,0
2025-01-17 12:00:00,2,178,73.84614415487333,41.98436423241298,173.87302816067717,Clear,0
2025-01-17 13:00:00,2,891,92.45090908474269,1.5881483363614446,115.03482638648633,Rain,0
2025-01-17 14:00:00,2,969,35.83787100846534,33.96504332609928,74.080710250303,Clear,0
2025-01-17 15:00:00,2,106,27.477929357213196,24.691406170233385,91.53840347208116,Clear,0
2025-01-17 16:00:00,2,874,48.39769143283284,42.437700105839795,31.70505633236521,Clear,0
2025-01-17 17:00:00,2,229,40.90943366948454,49.07789638089827,98.58812349028872,Rain,0
2025-01-17 18:00:00,2,106,10.010675455410652,41.87404130221363,32.414771889331696,Clear,0
2025-01-17 19:00:00,2,281,94.65892057999507,13.293625510171132,29.106919095854426,Clear,0
2025-01-17 20:00:00,2,645,47.66245884281321,29.30304095121955,118.47234021290751,Clear,0
2025-01-17 21:00:00,2,137,63.635860384473524,44.35558940450189,53.95795202928772,Clear,0
2025-01-17 22:00:00,2,226,96.79605828607765,48.53364837666864,174.36350888132483,Clear,0
2025-01-17 23:00:00,2,857,54.134895630885296,42.56089341571741,140.18315752277832,Clear,0
2025-01-18 00:00:00,2,328,30.194811014698764,9.3182008682485,28.17173224450603,Clear,0
2025-01-18 01:00:00,2,953,21.331692984074913,27.81890953263482,41.2738620029192,Clear,0
2025-01-18 02:00:00,2,388,37.61117146112259,42.75037237442995,116.25144503600704,Clear,0
2025-01-18 03:00:00,2,637,91.09218434633817,37.42832352385353,111.23713710626491,Snow,0
2025-01-18 04:00:00,2,307,6.002356632768036,20.31041748595065,171.680860887292,Clear,0
2025-01-18 05:00:00,2,200,60.263545109980285,38.55101344212797,87.21914194906354,Snow,0
2025-01-18 06:00:00,2,566,23.235766704593946,36.24248653316319,61.594586483722274,Clear,0
2025-01-18 07:00:00,2,704,24.17052008398341,45.53249838812625,154.4760127846217,Clear,0
2025-01-18 08:00:00,2,304,64.42041574034283,8.588021129862243,80.86996875770397,Clear,0
2025-01-18 09:00:00,2,669,63.57908792570113,2.9763587547841466,71.97234828436817,Clear,0
2025-01-18 10:00:00,2,286,47.06879018651079,42.51620108817347,49.14107892488758,Storm,0
2025-01-18 11:00:00,2,238,98.65134764777896,42.09183548916415,163.62840148800416,Clear,0
2025-01-18 12:00:00,2,349,47.353427233566535,41.01610691687955,178.1953869544374,Clear,0
2025-01-18 13:00:00,2,573,43.287974571859976,32.09326691933471,128.02540121687582,Clear,0
2025-01-18 14:00:00,2,531,93.86247651844087,37.81974255903383,188.85353462951133,Clear,0
2025-01-18 15:00:00,2,639,14.426811628991443,22.003569681218057,129.41541234487875,Clear,0
2025-01-18 16:00:00,2,154,77.70504845491169,46.54077070860854,48.912457720679804,Rain,0
2025-01-18 17:00:00,2,727,34.479176000211254,20.557178921803338,56.02885994110581,Clear,0
2025-01-18 18:00:00,2,53,92.2595522631992,3.302632549152756,74.37447410492115,Clear,0
2025-01-18 19:00:00,2,659,81.17481600301656,22.292017201920274,175.21139764484616,Clear,0
2025-01-18 20:00:00,2,980,56.54446606176578,33.02575173217657,62.05786849317344,Clear,0
2025-01-18 21:00:00,2,910,62.780080792812434,22.784101552401996,151.05028804705856,Clear,1
2025-01-18 22:00:00,2,637,26.886730741659495,15.17295123816374,80.17728471699213,Clear,0
2025-01-18 23:00:00,2,834,42.99838673788901,3.8122003407254037,120.82837715499886,Snow,0
2025-01-19 00:00:00,2,984,6.582744768200519,17.608293992073985,161.17544382567397,Clear,1
2025-01-19 01:00:00,2,108,44.01949663164614,25.72722711089431,11.397078465341126,Clear,0
2025-01-19 02:00:00,2,296,80.75246400123896,25.889485903414002,152.56284740579164,Clear,0
2025-01-19 03:00:00,2,860,52.68481348752496,45.58657774982621,146.2797564144937,Clear,0
2025-01-19 04:00:00,2,416,73.14946153845486,22.734603929426633,188.38662527703187,Clear,0
2025-01-19 05:00:00,2,975,96.83708330175375,35.16114646022717,25.812382579533736,Snow,0
2025-01-19 06:00:00,2,552,45.551541235533506,6.44639310938228,15.779017353513915,Rain,0
2025-01-19 07:00:00,2,93,24.3794873428918,41.49676586511696,115.96085132523602,Clear,0
2025-01-19 08:00:00,2,717,34.58128428979551,20.683147745229046,105.52253640582634,Rain,0
2025-01-19 09:00:00,2,452,33.96579681658103,10.441143427848315,34.52353691686748,Clear,0
2025-01-19 10:00:00,2,869,97.45978388789672,10.86890915145426,11.813237082773062,Clear,0
2025-01-19 11:00:00,2,556,94.29281542414235,17.808308916911194,197.74357443138072,Clear,0
2025-01-19 12:00:00,2,280,89.65830872038339,23.557413283606518,144.83755526585963,Storm,0
2025-01-19 13:00:00,2,740,54.54734347154187,7.107724020647853,192.66876268049143,Clear,0
2025-01-19 14:00:00,2,79,8.739378582874302,2.0704888873238882,157.15226459276028,Clear,0
2025-01-19 15:00:00,2,528,44.36879778325704,46.85548053673832,96.8413352604975,Clear,0
2025-01-19 16:00:00,2,355,5.9987563314570815,38.33260482449671,179.7278538197433,Clear,0
2025-01-19 17:00:00,2,994,98.73532310361729,13.292800114089415,106.83472565271452,Snow,0
2025-01-19 18:00:00,2,120,36.90255464094578,31.138417946720203,186.11243680771418,Storm,0
2025-01-19 19:00:00,2,421,48.018356502011045,14.656021480497763,192.1856559061779,Clear,0
2025-01-19 20:00:00,2,579,35.81124351801183,47.655051936741216,166.49266300308727,Rain,0
2025-01-19 21:00:00,2,286,10.221799149783095,29.34854909197304,25.688710026702665,Clear,0
2025-01-19 22:00:00,2,688,38.98670251290285,4.131146160370317,24.123575688353576,Clear,0
2025-01-19 23:00:00,2,915,33.8058794652038,48.36136352964666,189.49440251777153,Clear,1
2025-01-20 00:00:00,2,546,91.41156215553971,1.3030073094039372,164.02987836414246,Snow,0
2025-01-20 01:00:00,2,952,59.167255016695925,30.89960444030589,189.05057349899877,Rain,1
2025-01-20 02:00:00,2,332,29.47503988253527,23.04724003917412,141.65269309470585,Rain,0
2025-01-20 03:00:00,2,472,87.38184867287846,47.83631421158302,54.97590811052525,Snow,0
2025-01-20 04:00:00,2,473,21.070379915029918,48.89537159600828,172.13026546665137,Clear,0
2025-01-20 05:00:00,2,777,10.609763723535835,14.311545376819119,29.713705271812714,Clear,0
2025-01-20 06:00:00,2,987,99.07709120556942,30.955741156138583,80.48500539251212,Rain,0
2025-01-20 07:00:00,2,660,6.297860119707895,44.89059142024062,15.499420181239742,Clear,0
2025-01-20 08:00:00,2,973,50.99643805552371,39.90670806303218,119.53289159657452,Clear,0
2025-01-20 09:00:00,2,125,72.02155234394608,10.187718398830036,152.61370678138402,Clear,0
2025-01-20 10:00:00,2,428,5.863268320365551,32.766578837641276,107.10782607975563,Clear,0
2025-01-20 11:00:00,2,991,12.562482314288035,35.64085960617771,134.32582733404297,Snow,0
2025-01-20 12:00:00,2,131,87.45806453943578,29.572182106715,146.4226938441303,Clear,0
2025-01-20 13:00:00,2,451,17.484176371250506,13.86176538712896,120.43094072298283,Rain,0
2025-01-20 14:00:00,2,249,96.83975161583527,47.94876787042031,57.05001218357335,Clear,0
2025-01-20 15:00:00,2,53,84.55771153292888,16.82649447566655,178.91231612108228,Clear,0
2025-01-20 16:00:00,2,767,70.3380746047448,14.40025125337401,149.92990317762383,Clear,0
2025-01-20 17:00:00,2,117,83.06647961361209,7.809480602444605,151.9865359363728,Clear,0
2025-01-20 18:00:00,2,667,35.469690319599266,10.420638004936505,68.79921432683417,Storm,0
2025-01-20 19:00:00,2,707,79.03969118183637,26.602343635638835,131.7947229507174,Rain,0
2025-01-20 20:00:00,2,376,69.72180050058121,36.08324998354448,125.39163919068253,Clear,0
2025-01-20 21:00:00,2,168,5.737831004627028,25.1125085071548,197.4326062986286,Clear,0
2025-01-20 22:00:00,2,467,84.95409071656354,2.487336471117209,170.32444409507815,Clear,0
2025-01-20 23:00:00,2,564,17.70892377442696,47.712051211536256,23.806461640419776,Clear,0
2025-01-21 00:00:00,2,737,25.90855627449088,13.44525291543642,176.76151397729117,Clear,0
2025-01-21 01:00:00,2,649,27.68141825317229,11.463599870026728,88.11742393119754,Rain,0
2025-01-21 02:00:00,2,780,53.36786422755192,7.826654636524272,174.5831358099486,Snow,0
2025-01-21 03:00:00,2,532,81.0130703614472,12.841287120140073,22.927089677417243,Clear,0
2025-01-21 04:00:00,2,528,30.44028507965021,22.179321915720905,27.38262849361716,Rain,0
2025-01-21 05:00:00,2,190,39.169178316191434,34.67448282957346,69.4384975296018,Clear,0
2025-01-21 06:00:00,2,819,5.933617494129845,21.04994678546594,72.58206116739439,Clear,0
2025-01-21 07:00:00,2,523,47.197475052542906,7.715587338579618,173.82017043116824,Rain,0
2025-01-21 08:00:00,2,445,74.06676006634272,34.95309123201464,197.600009739318,Clear,0
2025-01-21 09:00:00,2,742,59.053403458891665,27.042483067809222,97.01301075301174,Clear,0
2025-01-21 10:00:00,2,935,58.98551854553299,14.458627619607366,100.14263368796308,Clear,0
2025-01-21 11:00:00,2,572,73.61052937399639,9.53367792737442,113.90742301961227,Rain,0
2025-01-21 12:00:00,2,628,9.860723112320212,12.410069286928618,103.48032859209573,Clear,0
2025-01-21 13:00:00,2,858,16.8382716394411,32.971321819854374,20.016755603555218,Clear,0
2025-01-21 14:00:00,2,445,17.662004517806448,46.459540920694955,174.8633986046554,Rain,0
2025-01-21 15:00:00,2,140,64.00510086646929,15.7882027371966,180.9511848976856,Clear,0
2025-01-21 16:00:00,2,384,66.17125592143765,41.88191499172053,119.69714623173687,Clear,0
2025-01-21 17:00:00,2,839,81.64348911663289,13.338531536493193,166.5118137106521,Clear,1
2025-01-21 18:00:00,2,854,46.326386462321224,15.340099785702984,113.63131054022548,Clear,0
2025-01-21 19:00:00,2,737,99.90970231984628,11.796042278441545,29.611163287009926,Clear,0
2025-01-21 20:00:00,2,659,88.32711838035766,26.881273826061452,98.7795892414255,Clear,0
2025-01-21 21:00:00,2,424,46.38884628161758,7.325223561980627,151.03676377944942,Clear,0
2025-01-21 22:00:00,2,911,15.677717581721232,3.4161403683814093,58.921051133569165,Clear,0
2025-01-21 23:00:00,2,614,17.685752150271195,19.94812604938564,166.01706069686597,Storm,0
2025-01-22 00:00:00,2,273,72.48339256767156,6.512653395804955,149.82487721105028,Clear,0
2025-01-22 01:00:00,2,686,21.207106839056213,22.401133074506674,98.16008135732099,Rain,0
2025-01-22 02:00:00,2,78,93.41386427842784,2.2075758271798107,142.37090769590742,Rain,0
2025-01-22 03:00:00,2,70,43.75011405029695,18.041337749395474,14.112656655926882,Clear,0
2025-01-22 04:00:00,2,160,66.39944369745123,32.719764584281464,34.38648605679201,Clear,0
2025-01-22 05:00:00,2,664,77.94825454520257,37.83793478099556,121.78948095135476,Clear,0
2025-01-22 06:00:00,2,947,83.50707960205274,35.373455971793135,97.27529456285171,Clear,0
2025-01-22 07:00:00,2,307,49.044097062627735,39.42929366602913,189.90723730479448,Clear,0
2025-01-22 08:00:00,2,725,54.90523512281853,4.2367100832858435,194.78796477345,Clear,0
2025-01-22 09:00:00,2,438,38.75197755250765,34.44307477569381,135.82411008262267,Rain,0
2025-01-22 10:00:00,2,285,10.423962101254652,17.809534893462878,136.71783718874224,Clear,0
2025-01-22 11:00:00,2,705,61.77982187472861,43.61509835773006,179.25810817503037,Clear,0
2025-01-22 12:00:00,2,360,51.92801916831785,43.598262748625025,149.99702659278577,Clear,0
2025-01-22 13:00:00,2,879,45.02358375516964,42.10312750149825,176.65288885583473,Clear,1
2025-01-22 14:00:00,2,678,68.80772194480038,17.361221104801142,58.3092405878968,Clear,0
2025-01-22 15:00:00,2,902,77.20331567130152,3.3895496218438805,170.30847061494893,Clear,1
2025-01-22 16:00:00,2,298,55.069764866793555,29.544155094596064,139.91975816907618,Rain,0
2025-01-22 17:00:00,2,551,22.726059202950914,10.223377788683234,45.007243798808105,Clear,0
2025-01-22 18:00:00,2,456,42.676104566701326,7.118633768390211,109.83457400881412,Clear,0
2025-01-22 19:00:00,2,208,82.85209011167497,17.010205637863045,76.42673577346721,Clear,0
2025-01-22 20:00:00,2,265,96.8230972627386,22.596213013128914,59.476590669702595,Rain,0
2025-01-22 21:00:00,2,889,75.4599922542232,34.08631104053984,49.11757775388102,Clear,0
2025-01-22 22:00:00,2,332,70.91700037819457,15.984862052899533,154.25540613482906,Clear,0
2025-01-22 23:00:00,2,648,64.69297616719722,10.020964844686892,30.073565635296834,Rain,0
2025-01-23 00:00:00,2,686,35.62085832459536,39.06779366203876,23.450372842123144,Clear,0
2025-01-23 01:00:00,2,51,10.340321018688456,37.628511200578735,171.66202389119812,Clear,0
2025-01-23 02:00:00,2,626,6.820949314872889,22.167479201708602,16.27226782106218,Storm,0
2025-01-23 03:00:00,2,154,20.817836969703933,35.89879005368078,43.41915384954579,Clear,0
2025-01-23 04:00:00,2,541,9.56750200621277,24.695154699489507,12.78295418177248,Snow,0
2025-01-23 05:00:00,2,585,52.55885557172344,45.6774705067068,37.85676586037003,Clear,0
2025-01-23 06:00:00,2,999,90.03227312037528,29.12252767002613,76.64774837195931,Rain,0
2025-01-23 07:00:00,2,779,34.39894476238732,22.950611162727306,87.0396185027795,Storm,0
2025-01-23 08:00:00,2,531,33.00763764294285,18.37286223260176,117.27287544516109,Clear,0
2025-01-23 09:00:00,2,308,29.601352477372647,44.05857966016956,47.36677415415838,Snow,0
2025-01-23 10:00:00,2,51,91.16362425163315,9.268722481513247,193.98212241885844,Clear,0
2025-01-23 11:00:00,2,725,23.07165342791307,26.523403352333283,99.1213514341226,Clear,0
2025-01-23 12:00:00,2,847,13.836653879954124,8.049530350823158,29.885483665831416,Clear,0
2025-01-23 13:00:00,2,626,15.186127449806307,21.750618453217307,95.94968424924834,Rain,0
2025-01-23 14:00:00,2,406,14.272953620354203,9.175580332073304,185.50896521658746,Rain,0
2025-01-23 15:00:00,2,483,16.83843100296685,18.92906563227257,53.58476540933259,Clear,0
2025-01-23 16:00:00,2,861,64.72973143069933,14.03896705832812,17.411219944935446,Clear,0
2025-01-23 17:00:00,2,385,53.49942482339024,7.889003990494913,90.7088348895954,Clear,0
2025-01-23 18:00:00,2,563,70.71887571848832,34.040385111301205,196.1915349980729,Storm,0
2025-01-23 19:00:00,2,920,17.52164884018454,44.46509447790113,62.25470677268158,Clear,0
2025-01-23 20:00:00,2,172,91.46863179374616,19.75883634365333,129.8207060467853,Clear,0
2025-01-23 21:00:00,2,808,12.438658695557962,29.09815944242739,28.685535102140495,Clear,0
2025-01-23 22:00:00,2,220,21.604222063118712,43.86243883317174,150.1119738711532,Clear,0
2025-01-23 23:00:00,2,149,88.19008712068006,14.300112349526609,10.7034572981592,Clear,0
2025-01-24 00:00:00,2,970,29.429473355364106,36.250019623166196,15.343086192805515,Clear,0
2025-01-24 01:00:00,2,131,48.48566263079027,5.682396093958426,180.64782451581914,Snow,0
2025-01-24 02:00:00,2,948,43.49372854465632,30.206136178404712,30.415604999492544,Clear,0
2025-01-24 03:00:00,2,771,91.69747755389548,9.690216721327399,11.338153778586953,Rain,0
2025-01-24 04:00:00,2,510,30.191220412418783,33.48012959409862,193.43524057411804,Snow,0
2025-01-24 05:00:00,2,861,78.15201670330372,31.87857915946503,197.8131920524929,Clear,1
2025-01-24 06:00:00,2,283,20.55425099852124,15.671733115352225,29.029449526285717,Clear,0
2025-01-24 07:00:00,2,692,24.356771155744656,13.772421086813893,27.580425329676636,Clear,0
2025-01-24 08:00:00,2,564,64.81994154962428,21.39188637390173,41.6423175644813,Storm,0
2025-01-24 09:00:00,2,360,10.16306934312242,1.908030446122331,37.28806183307509,Clear,0
2025-01-24 10:00:00,2,80,60.173015443370055,46.509407639069124,104.38125132113706,Rain,0
2025-01-24 11:00:00,2,107,11.002394201721517,30.945934637351062,196.90965639839396,Clear,0
2025-01-24 12:00:00,2,211,65.54370487111227,4.4641338010339435,78.69263567496175,Clear,0
2025-01-24 13:00:00,2,446,8.268304803078532,32.111556775769444,173.19714637169824,Clear,0
2025-01-24 14:00:00,2,237,61.5644061539103,44.44317663361752,88.07908494652088,Clear,0
2025-01-24 15:00:00,2,920,91.47058222183122,8.566372119421438,129.08639868927213,Clear,0
2025-01-24 16:00:00,2,605,87.98575510329539,12.587270699696033,50.18628236353593,Rain,0
2025-01-24 17:00:00,2,941,64.08817505891804,44.21680220188976,192.22600603365666,Clear,1
2025-01-24 18:00:00,2,537,87.06001418167531,20.931913680028256,154.84863060436282,Clear,0
2025-01-24 19:00:00,2,776,94.82201175315251,31.973885973866917,92.70561759565048,Clear,0
2025-01-24 20:00:00,2,995,5.708998339635843,21.71164436321386,146.43295062816355,Clear,0
2025-01-24 21:00:00,2,658,27.136801617699305,40.843958219604545,121.80193568615594,Clear,0
2025-01-24 22:00:00,2,694,46.81713122623335,4.396080878876447,119.86149243242501,Clear,0
2025-01-24 23:00:00,2,318,7.771139767620613,27.520672507257675,20.05241232142623,Rain,0
2025-01-25 00:00:00,2,166,64.54624985616017,18.578383016601542,199.17258356812636,Clear,0
2025-01-25 01:00:00,2,802,58.75591980401383,45.92104415281859,162.15543897335255,Clear,1
2025-01-25 02:00:00,2,265,61.44295719036737,36.24572984223057,127.5619266669452,Clear,0
2025-01-25 03:00:00,2,495,28.35276576714459,45.82726534273108,73.72729456430591,Storm,0
2025-01-25 04:00:00,2,984,93.81483942267832,32.217208553881065,180.74686329500614,Clear,1
2025-01-25 05:00:00,2,153,14.418880666374273,31.524748164985706,94.9060970880834,Rain,0
2025-01-25 06:00:00,2,300,9.826246020449513,23.94672898136287,172.09435266294494,Snow,0
2025-01-25 07:00:00,2,235,44.797744355327275,26.346336317961217,26.000472123648684,Storm,0
2025-01-25 08:00:00,2,887,39.08179739202101,31.924734366719505,145.83070323468482,Clear,0
2025-01-25 09:00:00,2,378,21.604573848919763,32.753485584705494,56.636347882396784,Rain,0
2025-01-25 10:00:00,2,178,68.9748742465861,31.110473552504434,179.5691278508822,Clear,0
2025-01-25 11:00:00,2,179,7.343645681346279,20.938023138140764,51.93282420921367,Clear,0
2025-01-25 12:00:00,2,188,70.04889056869544,11.391980636391509,55.40955924019475,Clear,0
2025-01-25 13:00:00,2,877,24.645779224193692,46.328163265905694,79.56149240646273,Clear,0
2025-01-25 14:00:00,2,721,37.44918676799895,17.58683709184817,11.347444427130487,Clear,0
2025-01-25 15:00:00,2,932,43.7540927449449,49.03279918300846,133.52151244965057,Rain,0
2025-01-25 16:00:00,2,353,9.261752974633115,31.5048025326518,68.69436734031555,Clear,0
2025-01-25 17:00:00,2,648,17.732364960304217,6.672242266069907,170.39532020657552,Clear,0
2025-01-25 18:00:00,2,605,50.96834013360461,44.979083999582116,182.47463629353393,Clear,0
2025-01-25 19:00:00,2,805,25.482927698089252,40.87180326710809,51.249613599279165,Clear,0
